#CHROM	POS	chlamy_7A_5mCG_5hmCG_sorted_remap_CC2937_T2T.bam	chlamy_8A_5mCG_5hmCG_sorted_remap_CC2937_T2T.bam	chlamy_15A_5mCG_5hmCG_sorted_remap_CC2937_T2T.bam	chlamy_18A_5mCG_5hmCG_sorted_remap_CC2937_T2T.bam
chromosome_15	1691926	58	56	42	24
chromosome_15	1691927	58	55	42	24
chromosome_15	1691928	58	56	42	24
chromosome_15	1691929	58	56	42	24
chromosome_15	1691930	58	55	42	24
chromosome_15	1691931	58	56	42	24
chromosome_15	1691932	58	56	42	24
chromosome_15	1691933	58	56	42	24
chromosome_15	1691934	58	56	42	24
chromosome_15	1691935	58	53	41	22
chromosome_15	1691936	58	54	42	24
chromosome_15	1691937	58	54	42	24
chromosome_15	1691938	58	55	42	24
chromosome_15	1691939	58	55	42	24
chromosome_15	1691940	58	54	42	24
chromosome_15	1691941	58	54	42	23
chromosome_15	1691942	58	55	42	23
chromosome_15	1691943	58	54	42	23
chromosome_15	1691944	58	55	42	23
chromosome_15	1691945	58	53	41	23
chromosome_15	1691946	58	53	39	23
chromosome_15	1691947	58	55	41	23
chromosome_15	1691948	58	55	41	23
chromosome_15	1691949	58	55	41	22
chromosome_15	1691950	57	55	41	23
chromosome_15	1691951	57	55	42	23
chromosome_15	1691952	57	55	42	23
chromosome_15	1691953	57	56	42	23
chromosome_15	1691954	57	54	42	23
chromosome_15	1691955	57	56	42	23
chromosome_15	1691956	56	56	42	23
chromosome_15	1691957	57	56	42	22
chromosome_15	1691958	57	56	42	23
chromosome_15	1691959	57	56	42	23
chromosome_15	1691960	57	56	42	23
chromosome_15	1691961	57	56	42	23
chromosome_15	1691962	58	54	42	23
chromosome_15	1691963	58	56	42	23
chromosome_15	1691964	58	56	42	23
chromosome_15	1691965	58	56	42	23
chromosome_15	1691966	58	55	42	23
chromosome_15	1691967	58	52	41	23
chromosome_15	1691968	58	55	42	23
chromosome_15	1691969	58	56	42	23
chromosome_15	1691970	57	56	42	23
chromosome_15	1691971	58	56	42	23
chromosome_15	1691972	58	56	41	23
chromosome_15	1691973	58	55	40	23
chromosome_15	1691974	58	55	41	23
chromosome_15	1691975	57	57	41	23
chromosome_15	1691976	57	57	42	23
chromosome_15	1691977	57	56	42	23
chromosome_15	1691978	58	55	42	22
chromosome_15	1691979	58	55	42	23
chromosome_15	1691980	58	54	42	22
chromosome_15	1691981	54	51	41	22
chromosome_15	1691982	58	56	42	23
chromosome_15	1691983	58	56	41	23
chromosome_15	1691984	58	56	41	23
chromosome_15	1691985	58	55	41	23
chromosome_15	1691986	58	55	41	23
chromosome_15	1691987	58	57	42	23
chromosome_15	1691988	58	57	42	23
chromosome_15	1691989	58	57	42	23
chromosome_15	1691990	58	57	42	23
chromosome_15	1691991	57	55	42	23
chromosome_15	1691992	56	55	42	23
chromosome_15	1691993	56	55	41	23
chromosome_15	1691994	57	55	42	23
chromosome_15	1691995	57	55	42	23
chromosome_15	1691996	57	56	42	23
chromosome_15	1691997	56	55	42	23
chromosome_15	1691998	57	56	43	23
chromosome_15	1691999	57	57	43	23
chromosome_15	1692000	58	57	43	23
chromosome_15	1692001	58	57	43	23
chromosome_15	1692002	58	57	43	23
chromosome_15	1692003	58	57	43	22
chromosome_15	1692004	58	56	43	23
chromosome_15	1692005	57	56	43	23
chromosome_15	1692006	58	57	43	23
chromosome_15	1692007	58	56	43	23
chromosome_15	1692008	58	57	43	23
chromosome_15	1692009	58	54	43	23
chromosome_15	1692010	58	53	40	23
chromosome_15	1692011	58	54	42	23
chromosome_15	1692012	58	53	43	23
chromosome_15	1692013	58	54	43	23
chromosome_15	1692014	58	50	41	23
chromosome_15	1692015	58	53	42	23
chromosome_15	1692016	58	54	41	23
chromosome_15	1692017	58	55	42	23
chromosome_15	1692018	58	55	42	23
chromosome_15	1692019	58	53	42	23
chromosome_15	1692020	58	54	42	23
chromosome_15	1692021	58	56	42	23
chromosome_15	1692022	58	55	42	23
chromosome_15	1692023	58	56	42	23
chromosome_15	1692024	58	57	42	23
chromosome_15	1692025	58	56	42	23
chromosome_15	1692026	58	57	42	23
chromosome_15	1692027	58	55	42	23
chromosome_15	1692028	58	55	42	23
chromosome_15	1692029	58	57	41	23
chromosome_15	1692030	58	56	40	23
chromosome_15	1692031	58	57	41	23
chromosome_15	1692032	58	57	42	23
chromosome_15	1692033	58	57	42	23
chromosome_15	1692034	58	57	42	23
chromosome_15	1692035	58	57	42	23
chromosome_15	1692036	58	57	42	23
chromosome_15	1692037	58	56	42	23
chromosome_15	1692038	58	57	42	23
chromosome_15	1692039	58	57	42	23
chromosome_15	1692040	57	57	41	23
chromosome_15	1692041	58	57	42	23
chromosome_15	1692042	58	57	42	23
chromosome_15	1692043	58	57	42	23
chromosome_15	1692044	57	57	42	23
chromosome_15	1692045	57	57	42	23
chromosome_15	1692046	57	57	42	23
chromosome_15	1692047	57	57	41	23
chromosome_15	1692048	57	57	41	23
chromosome_15	1692049	58	57	41	23
chromosome_15	1692050	58	56	42	23
chromosome_15	1692051	58	54	42	24
chromosome_15	1692052	57	56	42	24
chromosome_15	1692053	56	56	39	23
chromosome_15	1692054	57	55	39	22
chromosome_15	1692055	58	56	40	23
chromosome_15	1692056	58	57	42	24
chromosome_15	1692057	58	57	41	24
chromosome_15	1692058	58	57	42	24
chromosome_15	1692059	58	55	42	24
chromosome_15	1692060	57	57	42	24
chromosome_15	1692061	58	58	42	24
chromosome_15	1692062	58	58	42	24
chromosome_15	1692063	58	58	41	24
chromosome_15	1692064	58	57	42	23
chromosome_15	1692065	58	58	42	24
chromosome_15	1692066	58	58	42	24
chromosome_15	1692067	58	58	40	24
chromosome_15	1692068	58	58	42	24
chromosome_15	1692069	58	58	41	23
chromosome_15	1692070	58	58	41	23
chromosome_15	1692071	57	57	42	23
chromosome_15	1692072	57	58	42	23
chromosome_15	1692073	57	57	41	23
chromosome_15	1692074	58	57	42	23
chromosome_15	1692075	57	57	42	23
chromosome_15	1692076	58	57	41	23
chromosome_15	1692077	57	58	41	23
chromosome_15	1692078	57	58	42	23
chromosome_15	1692079	58	56	42	23
chromosome_15	1692080	58	58	42	23
chromosome_15	1692081	58	57	42	23
chromosome_15	1692082	58	57	42	23
chromosome_15	1692083	58	58	42	23
chromosome_15	1692084	57	55	40	23
chromosome_15	1692085	58	56	42	23
chromosome_15	1692086	58	57	42	22
chromosome_15	1692087	58	58	42	22
chromosome_15	1692088	58	58	42	22
chromosome_15	1692089	58	58	42	23
chromosome_15	1692090	58	58	42	23
chromosome_15	1692091	58	58	42	23
chromosome_15	1692092	57	58	42	23
chromosome_15	1692093	58	58	42	23
chromosome_15	1692094	58	58	42	23
chromosome_15	1692095	57	56	42	23
chromosome_15	1692096	58	57	42	23
chromosome_15	1692097	58	57	42	23
chromosome_15	1692098	58	56	42	23
chromosome_15	1692099	58	57	42	23
chromosome_15	1692100	58	57	42	23
chromosome_15	1692101	58	58	42	23
chromosome_15	1692102	58	58	42	23
chromosome_15	1692103	58	56	42	23
chromosome_15	1692104	58	58	41	23
chromosome_15	1692105	57	57	42	23
chromosome_15	1692106	56	58	42	22
chromosome_15	1692107	56	56	41	24
chromosome_15	1692108	54	57	41	23
chromosome_15	1692109	54	58	42	24
chromosome_15	1692110	54	58	42	24
chromosome_15	1692111	54	53	40	24
chromosome_15	1692112	55	53	40	24
chromosome_15	1692113	55	52	40	24
chromosome_15	1692114	54	52	40	24
chromosome_15	1692115	56	58	42	24
chromosome_15	1692116	56	58	42	24
chromosome_15	1692117	57	58	42	24
chromosome_15	1692118	57	57	42	24
chromosome_15	1692119	57	57	42	24
chromosome_15	1692120	57	57	42	24
chromosome_15	1692121	57	57	42	25
chromosome_15	1692122	57	57	42	25
chromosome_15	1692123	57	58	43	25
chromosome_15	1692124	57	58	43	25
chromosome_15	1692125	56	56	42	25
chromosome_15	1692126	57	56	43	25
chromosome_15	1692127	57	55	42	24
chromosome_15	1692128	57	56	43	25
chromosome_15	1692129	57	56	43	25
chromosome_15	1692130	57	57	43	25
chromosome_15	1692131	57	56	42	25
chromosome_15	1692132	57	57	42	25
chromosome_15	1692133	56	55	42	25
chromosome_15	1692134	58	57	43	25
chromosome_15	1692135	58	58	43	25
chromosome_15	1692136	58	58	43	25
chromosome_15	1692137	57	58	43	25
chromosome_15	1692138	57	57	43	25
chromosome_15	1692139	58	58	43	25
chromosome_15	1692140	58	58	43	25
chromosome_15	1692141	58	58	42	25
chromosome_15	1692142	58	58	43	25
chromosome_15	1692143	58	58	43	25
chromosome_15	1692144	58	57	42	24
chromosome_15	1692145	58	58	43	25
chromosome_15	1692146	57	57	43	24
chromosome_15	1692147	57	57	42	24
chromosome_15	1692148	57	57	42	24
chromosome_15	1692149	57	57	43	25
chromosome_15	1692150	57	58	43	25
chromosome_15	1692151	57	58	43	25
chromosome_15	1692152	57	58	43	25
chromosome_15	1692153	57	58	43	25
chromosome_15	1692154	57	57	43	25
chromosome_15	1692155	57	57	43	25
chromosome_15	1692156	56	57	43	24
chromosome_15	1692157	57	57	43	25
chromosome_15	1692158	57	57	43	25
chromosome_15	1692159	57	57	43	25
chromosome_15	1692160	57	58	42	25
chromosome_15	1692161	57	57	42	25
chromosome_15	1692162	57	57	43	25
chromosome_15	1692163	57	57	43	25
chromosome_15	1692164	57	57	42	25
chromosome_15	1692165	57	57	42	25
chromosome_15	1692166	57	57	42	25
chromosome_15	1692167	57	57	42	25
chromosome_15	1692168	57	57	42	25
chromosome_15	1692169	56	56	42	25
chromosome_15	1692170	57	57	42	25
chromosome_15	1692171	57	57	42	25
chromosome_15	1692172	57	57	42	25
chromosome_15	1692173	57	57	43	25
chromosome_15	1692174	57	57	43	25
chromosome_15	1692175	57	57	43	25
chromosome_15	1692176	57	57	43	25
chromosome_15	1692177	57	57	42	25
chromosome_15	1692178	57	57	42	25
chromosome_15	1692179	57	57	42	25
chromosome_15	1692180	57	57	43	24
chromosome_15	1692181	57	57	43	25
chromosome_15	1692182	57	57	42	25
chromosome_15	1692183	57	57	42	25
chromosome_15	1692184	57	57	43	25
chromosome_15	1692185	57	57	43	25
chromosome_15	1692186	57	56	43	24
chromosome_15	1692187	57	56	42	25
chromosome_15	1692188	56	56	41	25
chromosome_15	1692189	57	57	43	25
chromosome_15	1692190	57	57	42	25
chromosome_15	1692191	56	56	43	25
chromosome_15	1692192	57	57	43	25
chromosome_15	1692193	57	56	43	25
chromosome_15	1692194	57	56	43	25
chromosome_15	1692195	57	56	43	25
chromosome_15	1692196	57	57	43	25
chromosome_15	1692197	57	57	42	25
chromosome_15	1692198	57	56	42	25
chromosome_15	1692199	57	56	43	25
chromosome_15	1692200	57	56	43	25
chromosome_15	1692201	57	56	43	25
chromosome_15	1692202	57	56	43	25
chromosome_15	1692203	57	57	43	25
chromosome_15	1692204	57	57	43	25
chromosome_15	1692205	57	57	43	25
chromosome_15	1692206	57	56	42	25
chromosome_15	1692207	57	57	43	25
chromosome_15	1692208	57	57	43	25
chromosome_15	1692209	57	57	43	25
chromosome_15	1692210	57	57	43	25
chromosome_15	1692211	57	57	43	25
chromosome_15	1692212	56	57	43	25
chromosome_15	1692213	57	57	43	25
chromosome_15	1692214	57	57	43	25
chromosome_15	1692215	56	56	43	24
chromosome_15	1692216	57	57	43	25
chromosome_15	1692217	57	57	43	25
chromosome_15	1692218	57	57	43	25
chromosome_15	1692219	57	57	43	25
chromosome_15	1692220	57	55	43	25
chromosome_15	1692221	57	57	43	25
chromosome_15	1692222	57	57	43	25
chromosome_15	1692223	57	57	43	25
chromosome_15	1692224	57	57	43	25
chromosome_15	1692225	57	57	43	24
chromosome_15	1692226	57	57	43	24
chromosome_15	1692227	57	57	43	25
chromosome_15	1692228	57	56	43	25
chromosome_15	1692229	57	56	43	25
chromosome_15	1692230	57	57	43	25
chromosome_15	1692231	57	57	43	25
chromosome_15	1692232	57	57	43	25
chromosome_15	1692233	56	57	43	25
chromosome_15	1692234	56	56	43	25
chromosome_15	1692235	56	56	41	25
chromosome_15	1692236	56	57	43	25
chromosome_15	1692237	56	57	43	25
chromosome_15	1692238	56	57	43	25
chromosome_15	1692239	56	57	43	25
chromosome_15	1692240	56	57	43	24
chromosome_15	1692241	56	57	43	25
chromosome_15	1692242	56	57	43	25
chromosome_15	1692243	56	57	42	25
chromosome_15	1692244	56	57	43	25
chromosome_15	1692245	56	57	43	25
chromosome_15	1692246	57	57	43	25
chromosome_15	1692247	57	56	43	25
chromosome_15	1692248	57	57	43	25
chromosome_15	1692249	57	56	42	25
chromosome_15	1692250	57	56	43	25
chromosome_15	1692251	57	57	43	25
chromosome_15	1692252	57	57	43	25
chromosome_15	1692253	57	57	42	25
chromosome_15	1692254	57	57	43	25
chromosome_15	1692255	56	57	41	25
chromosome_15	1692256	57	57	43	25
chromosome_15	1692257	57	57	43	25
chromosome_15	1692258	57	56	43	25
chromosome_15	1692259	57	57	43	25
chromosome_15	1692260	57	55	42	25
chromosome_15	1692261	57	56	43	25
chromosome_15	1692262	57	56	43	25
chromosome_15	1692263	57	56	43	25
chromosome_15	1692264	57	56	43	25
chromosome_15	1692265	57	56	43	25
chromosome_15	1692266	57	57	43	25
chromosome_15	1692267	57	56	43	25
chromosome_15	1692268	57	55	43	24
chromosome_15	1692269	57	55	43	24
chromosome_15	1692270	57	55	42	25
chromosome_15	1692271	57	53	43	24
chromosome_15	1692272	57	55	43	25
chromosome_15	1692273	57	55	43	25
chromosome_15	1692274	56	55	43	25
chromosome_15	1692275	57	55	43	25
chromosome_15	1692276	57	54	43	25
chromosome_15	1692277	57	55	43	25
chromosome_15	1692278	57	55	43	25
chromosome_15	1692279	57	54	43	25
chromosome_15	1692280	57	55	43	25
chromosome_15	1692281	56	55	43	24
chromosome_15	1692282	57	55	43	24
chromosome_15	1692283	57	55	43	24
chromosome_15	1692284	57	55	43	24
chromosome_15	1692285	57	55	43	25
chromosome_15	1692286	57	55	43	25
chromosome_15	1692287	57	55	43	25
chromosome_15	1692288	57	55	43	24
chromosome_15	1692289	57	55	43	25
chromosome_15	1692290	56	54	43	25
chromosome_15	1692291	57	56	43	26
chromosome_15	1692292	56	56	43	26
chromosome_15	1692293	56	56	43	26
chromosome_15	1692294	56	56	43	25
chromosome_15	1692295	56	56	43	26
chromosome_15	1692296	56	56	43	26
chromosome_15	1692297	56	56	42	26
chromosome_15	1692298	56	56	43	26
chromosome_15	1692299	56	56	43	26
chromosome_15	1692300	56	56	41	26
chromosome_15	1692301	56	56	43	26
chromosome_15	1692302	56	56	43	26
chromosome_15	1692303	56	56	43	26
chromosome_15	1692304	56	56	43	26
chromosome_15	1692305	56	56	43	26
chromosome_15	1692306	56	56	43	26
chromosome_15	1692307	56	56	43	26
chromosome_15	1692308	55	56	43	26
chromosome_15	1692309	56	56	43	26
chromosome_15	1692310	56	54	43	26
chromosome_15	1692311	56	55	43	26
chromosome_15	1692312	56	55	43	26
chromosome_15	1692313	57	55	43	26
chromosome_15	1692314	57	56	43	26
chromosome_15	1692315	57	56	43	26
chromosome_15	1692316	58	56	43	26
chromosome_15	1692317	58	56	43	26
chromosome_15	1692318	57	55	43	27
chromosome_15	1692319	57	54	43	27
chromosome_15	1692320	58	54	43	27
chromosome_15	1692321	58	54	42	27
chromosome_15	1692322	58	54	43	27
chromosome_15	1692323	58	54	43	27
chromosome_15	1692324	58	54	43	27
chromosome_15	1692325	58	54	43	27
chromosome_15	1692326	58	54	43	27
chromosome_15	1692327	58	54	43	27
chromosome_15	1692328	58	54	42	27
chromosome_15	1692329	58	54	43	27
chromosome_15	1692330	58	53	43	27
chromosome_15	1692331	58	53	43	27
chromosome_15	1692332	57	54	43	26
chromosome_15	1692333	57	54	43	26
chromosome_15	1692334	57	54	43	26
chromosome_15	1692335	57	55	43	26
chromosome_15	1692336	57	54	42	26
chromosome_15	1692337	57	55	43	26
chromosome_15	1692338	57	55	43	26
chromosome_15	1692339	57	54	43	26
chromosome_15	1692340	57	54	43	26
chromosome_15	1692341	57	53	43	26
chromosome_15	1692342	57	54	43	25
chromosome_15	1692343	57	54	43	26
chromosome_15	1692344	57	55	43	26
chromosome_15	1692345	57	55	43	26
chromosome_15	1692346	57	55	43	26
chromosome_15	1692347	57	55	42	26
chromosome_15	1692348	57	55	42	27
chromosome_15	1692349	57	55	43	27
chromosome_15	1692350	57	55	43	26
chromosome_15	1692351	57	54	43	27
chromosome_15	1692352	57	52	42	27
chromosome_15	1692353	57	52	42	27
chromosome_15	1692354	57	52	42	27
chromosome_15	1692355	57	54	40	27
chromosome_15	1692356	57	54	42	27
chromosome_15	1692357	57	55	41	26
chromosome_15	1692358	56	55	39	26
chromosome_15	1692359	57	55	42	26
chromosome_15	1692360	57	55	42	26
chromosome_15	1692361	56	55	42	26
chromosome_15	1692362	57	55	42	26
chromosome_15	1692363	57	55	42	26
chromosome_15	1692364	57	55	42	26
chromosome_15	1692365	57	55	42	26
chromosome_15	1692366	57	55	42	26
chromosome_15	1692367	57	55	42	26
chromosome_15	1692368	57	55	42	26
chromosome_15	1692369	57	55	42	26
chromosome_15	1692370	57	55	42	25
chromosome_15	1692371	57	55	42	26
chromosome_15	1692372	57	54	42	26
chromosome_15	1692373	57	55	42	26
chromosome_15	1692374	57	54	42	26
chromosome_15	1692375	57	54	42	26
chromosome_15	1692376	57	54	42	26
chromosome_15	1692377	57	54	42	26
chromosome_15	1692378	57	54	41	26
chromosome_15	1692379	56	54	42	26
chromosome_15	1692380	57	54	42	26
chromosome_15	1692381	56	54	42	26
chromosome_15	1692382	56	54	42	26
chromosome_15	1692383	56	54	42	26
chromosome_15	1692384	56	54	42	26
chromosome_15	1692385	56	54	42	26
chromosome_15	1692386	56	54	42	26
chromosome_15	1692387	56	54	42	26
chromosome_15	1692388	56	54	42	26
chromosome_15	1692389	55	53	42	26
chromosome_15	1692390	55	53	42	26
chromosome_15	1692391	55	53	42	26
chromosome_15	1692392	55	52	42	26
chromosome_15	1692393	55	53	42	25
chromosome_15	1692394	55	53	42	26
chromosome_15	1692395	56	53	42	26
chromosome_15	1692396	56	54	42	26
chromosome_15	1692397	56	55	42	26
chromosome_15	1692398	56	55	42	26
chromosome_15	1692399	56	54	42	26
chromosome_15	1692400	56	55	42	26
chromosome_15	1692401	56	55	42	26
chromosome_15	1692402	56	55	42	26
chromosome_15	1692403	56	54	42	26
chromosome_15	1692404	56	53	42	26
chromosome_15	1692405	56	54	42	26
chromosome_15	1692406	56	53	41	26
chromosome_15	1692407	56	54	42	26
chromosome_15	1692408	56	54	42	26
chromosome_15	1692409	55	54	42	26
chromosome_15	1692410	55	54	42	26
chromosome_15	1692411	54	54	42	26
chromosome_15	1692412	55	54	42	26
chromosome_15	1692413	55	54	42	26
chromosome_15	1692414	55	54	42	26
chromosome_15	1692415	55	54	42	26
chromosome_15	1692416	55	54	42	26
chromosome_15	1692417	55	54	42	26
chromosome_15	1692418	55	54	42	26
chromosome_15	1692419	54	53	40	25
chromosome_15	1692420	55	54	41	25
chromosome_15	1692421	55	53	41	26
chromosome_15	1692422	55	54	42	26
chromosome_15	1692423	55	54	42	26
chromosome_15	1692424	55	54	42	25
chromosome_15	1692425	55	54	42	24
chromosome_15	1692426	55	54	40	23
chromosome_15	1692427	55	53	42	25
chromosome_15	1692428	55	55	42	25
chromosome_15	1692429	56	55	42	25
chromosome_15	1692430	56	55	42	25
chromosome_15	1692431	56	55	42	25
chromosome_15	1692432	56	55	42	25
chromosome_15	1692433	56	55	42	25
chromosome_15	1692434	56	55	42	25
chromosome_15	1692435	56	55	42	25
chromosome_15	1692436	56	55	42	25
chromosome_15	1692437	56	55	42	25
chromosome_15	1692438	56	55	42	25
chromosome_15	1692439	56	55	42	25
chromosome_15	1692440	56	55	42	25
chromosome_15	1692441	56	55	42	25
chromosome_15	1692442	56	55	42	25
chromosome_15	1692443	56	55	42	24
chromosome_15	1692444	56	55	42	24
chromosome_15	1692445	56	55	42	24
chromosome_15	1692446	56	52	41	24
chromosome_15	1692447	56	53	42	25
chromosome_15	1692448	56	53	40	25
chromosome_15	1692449	55	53	41	25
chromosome_15	1692450	55	54	42	25
chromosome_15	1692451	56	54	42	25
chromosome_15	1692452	56	54	42	25
chromosome_15	1692453	56	55	42	25
chromosome_15	1692454	56	55	41	25
chromosome_15	1692455	56	55	42	26
chromosome_15	1692456	56	55	42	26
chromosome_15	1692457	57	55	42	26
chromosome_15	1692458	57	55	42	26
chromosome_15	1692459	57	55	42	26
chromosome_15	1692460	57	55	42	26
chromosome_15	1692461	57	56	42	25
chromosome_15	1692462	58	56	42	25
chromosome_15	1692463	58	56	42	25
chromosome_15	1692464	58	56	42	26
chromosome_15	1692465	58	56	41	26
chromosome_15	1692466	58	56	42	26
chromosome_15	1692467	58	56	42	26
chromosome_15	1692468	58	56	42	26
chromosome_15	1692469	58	56	42	25
chromosome_15	1692470	58	56	42	24
chromosome_15	1692471	58	56	42	24
chromosome_15	1692472	58	56	42	24
chromosome_15	1692473	58	56	42	24
chromosome_15	1692474	58	56	42	24
chromosome_15	1692475	57	56	42	24
chromosome_15	1692476	58	55	42	24
chromosome_15	1692477	58	54	42	24
chromosome_15	1692478	58	54	42	24
chromosome_15	1692479	58	54	42	23
chromosome_15	1692480	58	54	42	23
chromosome_15	1692481	58	55	42	24
chromosome_15	1692482	58	55	40	23
chromosome_15	1692483	58	56	41	22
chromosome_15	1692484	58	56	41	22
chromosome_15	1692485	58	56	41	23
chromosome_15	1692486	58	56	41	23
chromosome_15	1692487	58	56	40	23
chromosome_15	1692488	58	55	40	23
chromosome_15	1692489	58	54	41	23
chromosome_15	1692490	58	54	41	23
chromosome_15	1692491	57	53	41	23
chromosome_15	1692492	57	56	41	23
chromosome_15	1692493	57	56	41	23
chromosome_15	1692494	57	56	41	23
chromosome_15	1692495	57	56	41	23
chromosome_15	1692496	57	56	40	23
chromosome_15	1692497	57	55	39	23
chromosome_15	1692498	57	55	40	23
chromosome_15	1692499	56	54	39	22
chromosome_15	1692500	55	54	36	22
chromosome_15	1692501	56	54	38	24
chromosome_15	1692502	53	54	37	24
chromosome_15	1692503	57	54	38	24
chromosome_15	1692504	57	54	38	24
chromosome_15	1692505	55	55	37	24
chromosome_15	1692506	57	55	38	24
chromosome_15	1692507	56	54	39	24
chromosome_15	1692508	56	55	39	24
chromosome_15	1692509	57	55	39	24
chromosome_15	1692510	56	55	39	24
chromosome_15	1692511	57	54	38	24
chromosome_15	1692512	57	54	38	24
chromosome_15	1692513	57	54	39	24
chromosome_15	1692514	57	54	39	24
chromosome_15	1692515	57	54	38	24
chromosome_15	1692516	57	54	38	23
chromosome_15	1692517	57	55	38	24
chromosome_15	1692518	57	55	38	24
chromosome_15	1692519	56	54	38	24
chromosome_15	1692520	57	54	38	24
chromosome_15	1692521	57	55	39	24
